item,rep,anchor_n_per_group,estimator,tau,lambda,estimate,variance,ci_low,ci_high,interval_width,benchmark,error,squared_error,covered,wrong_sign
Christians,16,25,ppi_plus,,0.668704482513164,4.367352545204674,44.122160674348684,-8.651852209563486,17.386557299972836,26.038409509536322,-3.7164124786966397,8.083765023901314,65.34725696165022,1,1
Christians,16,25,bayes_shrinkage_disjoint,2.0,0.08228810901557664,0.12200071638955601,3.7146220473889593,-3.6555768218284785,3.8995782546075906,7.555155076436069,-3.7164124786966397,3.8384131950861957,14.733415856211817,0,1
Christians,16,25,bayes_shrinkage_disjoint,5.0,0.35914536735519503,1.1288361965619331,16.06514029957139,-6.7271069660910054,8.98477935921487,15.711886325305876,-3.7164124786966397,4.845248675258572,23.47643472509495,1,1
Christians,16,25,bayes_shrinkage_disjoint,10.0,0.6915165612036845,2.3375569379318644,30.892118363082805,-8.556256072379028,13.231369948242758,21.787626020621786,-3.7164124786966397,6.0539694166285045,36.65054569747328,1,1
Christians,16,25,bayes_shrinkage_disjoint,20.0,0.8996654890826151,3.0945236398532883,40.1775788504052,-9.329090444289722,15.5181377239963,24.847228168286023,-3.7164124786966397,6.810936118549928,46.38885081096796,1,1
Christians,17,25,human_only,,,5.519999999999996,47.138533333333335,-7.936871466033011,18.976871466033003,26.913742932066015,-3.7164124786966397,9.236412478696636,85.31131547662294,1,1
Christians,17,25,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,17,25,naive_pooling,,,-0.1121105244070435,0.04555105357687318,-0.5304273032014352,0.30620625438734816,0.8366335575887833,-3.7164124786966397,3.604301954289596,12.990992577695803,0,0
Christians,17,25,ppi_disjoint,,,7.416886422464302,40.78793499532078,-5.100738395288637,19.93451124021724,25.035249635505878,-3.7164124786966397,11.133298901160941,123.95034442259143,1,1
Christians,17,25,ppi_plus,,0.9997732300640468,7.416456265651768,40.787934668595604,-5.1011685019659625,19.9340810332695,25.03524953523546,-3.7164124786966397,11.132868744348407,123.94076647888969,1,1
Christians,17,25,bayes_shrinkage_disjoint,2.0,0.08939695946766753,0.5353132658164316,3.6860960797980518,-3.2277316050497395,4.2983581366826025,7.526089741732342,-3.7164124786966397,4.251725744513071,18.077171806555228,0,1
Christians,17,25,bayes_shrinkage_disjoint,5.0,0.38026138544755683,2.733422361605166,15.537149281479804,-4.992347029189048,10.45919175239938,15.451538781588429,-3.7164124786966397,6.449834840301806,41.60036946717102,1,1
Christians,17,25,bayes_shrinkage_disjoint,10.0,0.7105085943782354,5.229153461631672,28.99282447984519,-5.324463668138257,15.7827705914016,21.107234259539858,-3.7164124786966397,8.945565940328311,80.02314999276194,1,1
Christians,17,25,bayes_shrinkage_disjoint,20.0,0.9075557968639878,6.718270759577224,37.02136517207363,-5.207385467441818,18.643926986596266,23.851312454038084,-3.7164124786966397,10.434683238273863,108.8826142831135,1,1
Christians,18,25,human_only,,,0.7199999999999989,44.044399999999996,-12.287727205011642,13.72772720501164,26.01545441002328,-3.7164124786966397,4.436412478696639,19.681755681135254,1,1
Christians,18,25,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,18,25,naive_pooling,,,-0.15006749730159186,0.04541094588369882,-0.5677404431657181,0.26760544856253443,0.8353458917282526,-3.7164124786966397,3.566344981395048,12.718816526321644,0,0
Christians,18,25,ppi_disjoint,,,-1.289665080063621,41.6299437918183,-13.935834147043913,11.356503986916671,25.292338133960584,-3.7164124786966397,2.426747398633019,5.889102936772124,1,0
Christians,18,25,ppi_plus,,0.7417845811491187,-0.7707385696650086,41.29703514247253,-13.366241346581953,11.824764207251937,25.19100555383389,-3.7164124786966397,2.945673909031631,8.67699477834969,1,0
Christians,18,25,bayes_shrinkage_disjoint,2.0,0.08774589593111749,-0.2690156496792223,3.692782557801333,-4.0354720046698915,3.497440705311447,7.532912709981339,-3.7164124786966397,3.4473968290174173,11.884544896719344,1,0
Christians,18,25,bayes_shrinkage_disjoint,5.0,0.3754532979997566,-0.5909088532603144,15.657433691531889,-8.346525996298572,7.164708289777943,15.511234286076515,-3.7164124786966397,3.125503625436325,9.768772912615612,1,0
Christians,18,25,bayes_shrinkage_disjoint,10.0,0.706283633470159,-0.9610489183427178,29.415402794509912,-11.591298744917315,9.66920090823188,21.260499653149196,-3.7164124786966397,2.755363560353922,7.592028349726241,1,0
Christians,18,25,bayes_shrinkage_disjoint,20.0,0.9058254543392297,-1.1843005813382559,37.71358440583393,-13.220932413102972,10.85233125042646,24.07326366352943,-3.7164124786966397,2.5321118973583836,6.411590660743873,1,0
Christians,19,25,human_only,,,-13.880000000000003,60.75666666666667,-29.157526326819625,1.3975263268196194,30.555052653639244,-3.7164124786966397,-10.163587521303363,103.29851130319344,1,0
Christians,19,25,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,19,25,naive_pooling,,,-0.26244812379559335,0.04646882470828592,-0.6849580491220302,0.16006180153084348,0.8450198506528737,-3.7164124786966397,3.4539643549010464,11.929869764927002,0,0
Christians,19,25,ppi_disjoint,,,-13.590863266847546,51.66734041330346,-27.679342777843278,0.49761624414818684,28.176959021991465,-3.7164124786966397,-9.874450788150906,97.50477836761405,1,0
Christians,19,25,ppi_plus,,1.0,-13.590863266847556,51.66734041330346,-27.67934277784329,0.4976162441481762,28.176959021991465,-3.7164124786966397,-9.874450788150916,97.50477836761425,1,0
Christians,19,25,bayes_shrinkage_disjoint,2.0,0.07191191863969619,-1.1194604883816912,3.756089924844017,-4.9180648446263335,2.679143867862951,7.597208712489285,-3.7164124786966397,2.5969519903149485,6.744159640000772,1,0
Christians,19,25,bayes_shrinkage_disjoint,5.0,0.3262702232981485,-4.537460278653502,16.886982016949094,-12.591839839880528,3.5169192825735225,16.10875912245405,-3.7164124786966397,-0.8210477999568626,0.6741194898140043,1,0
Christians,19,25,bayes_shrinkage_disjoint,10.0,0.659527924044502,-9.015689337409933,34.09094519495261,-20.45962987644324,2.4282512016233753,22.887881078066616,-3.7164124786966397,-5.299276858713293,28.08233522529423,1,0
Christians,19,25,bayes_shrinkage_disjoint,20.0,0.8856933019172316,-12.05484001571686,45.76641683251016,-25.31441266734372,1.204732635910002,26.519145303253723,-3.7164124786966397,-8.33842753702022,69.52937379013709,1,0
Christians,20,25,human_only,,,-3.1200000000000045,40.46506666666667,-15.587983000737,9.34798300073699,24.93596600147399,-3.7164124786966397,0.5964124786966352,0.3557078447450643,1,0
Christians,20,25,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,20,25,naive_pooling,,,-0.18191823996176026,0.045558748576555494,-0.6002703506671989,0.23643387074367833,0.8367042214108772,-3.7164124786966397,3.5344942387348794,12.492649523650055,0,0
Christians,20,25,ppi_disjoint,,,-1.158463508222562,37.88140718864074,-13.221846692714475,10.904919676269351,24.126766368983827,-3.7164124786966397,2.5579489704740777,6.543102935549394,1,0
Christians,20,25,ppi_plus,,0.7218480450004545,-1.7040687182134115,37.430887364716064,-13.695503031934738,10.287365595507914,23.982868627442652,-3.7164124786966397,2.012343760483228,4.049527410355779,1,0
Christians,20,25,bayes_shrinkage_disjoint,2.0,0.09560755630746463,-0.23686459624772982,3.6612796674315993,-3.987220842046951,3.513491649551492,7.500712491598443,-3.7164124786966397,3.4795478824489097,12.107253466254692,1,0
Christians,20,25,bayes_shrinkage_disjoint,5.0,0.3978503521897777,-0.5448576956815283,15.097451087917015,-8.16052366126471,7.070808269901653,15.231331931166363,-3.7164124786966397,3.1715547830151114,10.05875974166603,1,0
Christians,20,25,bayes_shrinkage_disjoint,10.0,0.7254909358016167,-0.8787317870468078,27.494616312499772,-11.156052353522252,9.398588779428636,20.554641132950888,-3.7164124786966397,2.837680691649832,8.052431707762269,1,0
Christians,20,25,bayes_shrinkage_disjoint,20.0,0.9135805401644049,-1.070399879746456,34.61149382689946,-12.601380526916799,10.460580767423888,23.061961294340687,-3.7164124786966397,2.6460125989501835,7.001382673803104,1,0
Christians,21,25,human_only,,,-4.039999999999992,30.280266666666666,-14.825391621386146,6.745391621386162,21.570783242772308,-3.7164124786966397,-0.32358752130335233,0.1047088839432475,1,0
Christians,21,25,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,21,25,naive_pooling,,,-0.1869575664397729,0.044555405457084994,-0.6006773334366348,0.22676220055708896,0.8274395339937237,-3.7164124786966397,3.529454912256867,12.457051977654128,0,0
Christians,21,25,ppi_disjoint,,,-3.7466066847567596,32.45142429687034,-14.911972401062568,7.418759031549049,22.330731432611618,-3.7164124786966397,-0.03019420606011991,0.0009116900796009819,1,0
Christians,21,25,ppi_plus,,0.2963053884351643,-3.9530659797625645,29.81235818485289,-14.654802063358108,6.748670103832978,21.403472167191087,-3.7164124786966397,-0.23665350106592475,0.05600487956675965,1,0
Christians,21,25,bayes_shrinkage_disjoint,2.0,0.10986695320117867,-0.5478163517850568,3.604284445727106,-4.268867161261494,3.1732344576913807,7.442101618952875,-3.7164124786966397,3.168596126911583,10.040001415479084,1,0
Christians,21,25,bayes_shrinkage_disjoint,5.0,0.4354818635269562,-1.717949098982062,14.156705670357914,-9.092527087128024,5.656628889163901,14.749155976291926,-3.7164124786966397,1.9984633797145777,3.993855880060212,1,0
Christians,21,25,bayes_shrinkage_disjoint,10.0,0.7552432458071243,-2.8670465537658574,24.519427677819394,-12.57239731337836,6.838304205846646,19.410701519225007,-3.7164124786966397,0.8493659249307823,0.7214224744335234,1,0
Christians,21,25,bayes_shrinkage_disjoint,20.0,0.9250529670633013,-3.4772763354286473,30.02256543321126,-14.216675171873096,7.2621225010158,21.478797672888895,-3.7164124786966397,0.23913614326799237,0.05718609501708977,1,0
Christians,22,25,human_only,,,-12.040000000000006,53.75293333333333,-26.410012828572334,2.3300128285723236,28.74002565714466,-3.7164124786966397,-8.323587521303367,69.28210922479713,1,0
Christians,22,25,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,22,25,naive_pooling,,,-0.2490705896067169,0.0460685301172186,-0.6697567734757703,0.17161559426233647,0.8413723677381068,-3.7164124786966397,3.467341889089923,12.022459775837675,0,0
Christians,22,25,ppi_disjoint,,,-11.601257394105676,43.798796789216034,-24.572666636954054,1.370151848742701,25.942818485696755,-3.7164124786966397,-7.884844915409037,62.17077934005174,1,0
Christians,22,25,ppi_plus,,1.0,-11.601257394105673,43.798796789216034,-24.57266663695405,1.3701518487427045,25.942818485696755,-3.7164124786966397,-7.884844915409033,62.17077934005168,1,0
Christians,22,25,bayes_shrinkage_disjoint,2.0,0.08376072397066171,-1.1109800846242708,3.7086747777200624,-4.885532379412275,2.663572210163734,7.549104589576009,-3.7164124786966397,2.605432394072369,6.788277960081676,1,0
Christians,22,25,bayes_shrinkage_disjoint,5.0,0.36360950087719185,-4.315046261737917,15.953480151672911,-12.143640602401295,3.51354807892546,15.657188681326755,-3.7164124786966397,-0.5986337830412776,0.3583624061983114,1,0
Christians,22,25,bayes_shrinkage_disjoint,10.0,0.6956275953183968,-8.116413408481254,30.480958141763015,-18.93748769883694,2.70466088187443,21.642148580711368,-3.7164124786966397,-4.400000929784614,19.360008182105467,1,0
Christians,22,25,bayes_shrinkage_disjoint,20.0,0.9013981333964323,-10.472337306345983,39.484464315029776,-22.788323588922722,1.8436489762307549,24.631972565153475,-3.7164124786966397,-6.755924827649343,45.642520276848806,1,0
Christians,23,25,human_only,,,9.400000000000006,39.16746666666667,-2.8664477313795516,21.666447731379563,24.532895462759114,-3.7164124786966397,13.116412478696645,172.04027631130907,0,1
Christians,23,25,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,23,25,naive_pooling,,,-0.0828924330573102,0.045332662492732795,-0.5002052129144364,0.334420346799816,0.8346255597142525,-3.7164124786966397,3.6335200456393295,13.202467922062835,0,0
Christians,23,25,ppi_disjoint,,,7.389822365662306,31.537769571551298,-3.6172433462370943,18.396888077561705,22.0141314237988,-3.7164124786966397,11.106234844358946,123.34845241805279,0,1
Christians,23,25,ppi_plus,,1.0,7.389822365662312,31.537769571551298,-3.617243346237089,18.396888077561712,22.0141314237988,-3.7164124786966397,11.106234844358951,123.3484524180529,0,1
Christians,23,25,bayes_shrinkage_disjoint,2.0,0.11269482881815132,0.6811368187696656,3.5929037755711164,-3.034034663710517,4.3963083012498485,7.430342964960365,-3.7164124786966397,4.3975492974663055,19.338439823646397,0,1
Christians,23,25,bayes_shrinkage_disjoint,5.0,0.442524192484064,3.1748915683549344,13.980578278742119,-4.153668284413938,10.503451421123806,14.657119705537745,-3.7164124786966397,6.891304047051574,47.490071468909406,1,1
Christians,23,25,bayes_shrinkage_disjoint,10.0,0.760490472814317,5.578952604547867,23.994635809412014,-4.021974065593781,15.179879274689515,19.201853340283296,-3.7164124786966397,9.295365083244507,86.40381203080115,1,1
Christians,23,25,bayes_shrinkage_disjoint,20.0,0.927011545540345,6.837975486565096,29.239064874705736,-3.760363610796789,17.43631458392698,21.19667819472377,-3.7164124786966397,10.554387965261736,111.39510532126177,1,1
Christians,24,25,human_only,,,1.5600000000000023,53.004266666666666,-12.709589721735751,15.829589721735756,28.539179443471507,-3.7164124786966397,5.276412478696642,27.840528645345643,1,1
Christians,24,25,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,24,25,naive_pooling,,,-0.14210013223411977,0.045828882684277386,-0.5616906894680975,0.277490424999858,0.8391811144679555,-3.7164124786966397,3.57431234646252,12.775708750074406,0,0
Christians,24,25,ppi_disjoint,,,0.43884503047146073,47.95582968186549,-13.134183935306755,14.011873996249676,27.14605793155643,-3.7164124786966397,4.1552575091681,17.266164967497886,1,1
Christians,24,25,ppi_plus,,1.0,0.4388450304714553,47.95582968186548,-13.13418393530676,14.01187399624967,27.14605793155643,-3.7164124786966397,4.155257509168095,17.26616496749784,1,1
Christians,24,25,bayes_shrinkage_disjoint,2.0,0.07705345560338107,-0.11790050075634903,3.7356027164037484,-3.906131142538425,3.670330141025727,7.576461283564152,-3.7164124786966397,3.5985119779402908,12.949288455379744,1,0
Christians,24,25,bayes_shrinkage_disjoint,5.0,0.3428790253116694,0.04245244592262695,16.471840906025538,-7.912308645687084,7.997213537532337,15.909522183219421,-3.7164124786966397,3.7588649246192665,14.129065521533004,1,1
Christians,24,25,bayes_shrinkage_disjoint,10.0,0.6760776077281045,0.2434465586348289,32.43605576600682,-10.919274965737792,11.40616808300745,22.325443048745242,-3.7164124786966397,3.9598590373314684,15.680483595535703,1,1
Christians,24,25,bayes_shrinkage_disjoint,20.0,0.8930325337629498,0.37431945293308566,42.83080303363737,-12.452948881908176,13.201587787774349,25.654536669682525,-3.7164124786966397,4.090731931629725,16.734087736455063,1,1
Christians,25,25,human_only,,,-1.1199999999999903,29.54906666666666,-11.77437443056449,9.53437443056451,21.308748861129,-3.7164124786966397,2.5964124786966494,6.741357759531679,1,0
Christians,25,25,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,25,25,naive_pooling,,,-0.1649408804705672,0.04464150315403166,-0.579060185160083,0.2491784242189486,0.8282386093790316,-3.7164124786966397,3.5514715982260725,12.612950513006453,0,0
Christians,25,25,ppi_disjoint,,,-0.9204183067490197,26.345143518331522,-10.98061230786164,9.1397756943636,20.12038800222524,-3.7164124786966397,2.79599417194762,7.817583409565057,1,0
Christians,25,25,ppi_plus,,0.7653062131015509,-0.9672588901336789,26.012554535398543,-10.963749749589663,9.029231969322304,19.992981718911967,-3.7164124786966397,2.7491535885629608,7.557845453508605,1,0
Christians,25,25,bayes_shrinkage_disjoint,2.0,0.1320069582140621,-0.25517392895282087,3.515682684393534,-3.930204078538835,3.419856220633193,7.350060299172028,-3.7164124786966397,3.4612385497438187,11.980172298232693,1,0
